Date,Year,Month,Day,Price,Open,High,Low,Vol.,Change %
10/6/2023,2023,Oct,6,250,250,254,246.1,1.30M,0.00%
10/5/2023,2023,Oct,5,250,250,255,245,395.22K,0.00%
10/4/2023,2023,Oct,4,250,260,250,250,1.27M,-3.85%
10/3/2023,2023,Oct,3,260,264,260,260,490.73K,-1.52%
9/29/2023,2023,Sep,29,264,264.5,264,260,2.95M,-0.19%
9/28/2023,2023,Sep,28,264.5,264.5,268.9,260.3,730.16K,0.00%
9/26/2023,2023,Sep,26,264.5,264.5,268,260.1,261.27K,0.00%
9/25/2023,2023,Sep,25,264.5,269,264.5,264.5,2.28M,-1.67%
9/22/2023,2023,Sep,22,269,269,270,266.3,334.76K,0.00%
9/21/2023,2023,Sep,21,269,270.1,269,269,2.69M,-0.41%
9/20/2023,2023,Sep,20,270.1,270.1,270,265,417.40K,0.00%
9/19/2023,2023,Sep,19,270.1,270.1,270,265.2,234.59K,0.00%
9/18/2023,2023,Sep,18,270.1,270.1,272.8,268.1,481.94K,0.00%
9/15/2023,2023,Sep,15,270.1,270,270.1,270.1,766.39K,0.04%
9/14/2023,2023,Sep,14,270,270,270,270,2.50M,0.00%
9/13/2023,2023,Sep,13,270,270,270,270,3.19M,0.00%
9/12/2023,2023,Sep,12,270,274.2,270,270,822.51K,-1.53%
9/11/2023,2023,Sep,11,274.2,274.2,274.5,268,690.16K,0.00%
9/8/2023,2023,Sep,8,274.2,274.5,274.4,274.2,969.81K,-0.11%
9/7/2023,2023,Sep,7,274.5,274.5,274.5,274.5,684.82K,0.00%
9/6/2023,2023,Sep,6,274.5,274.5,274.5,271.6,370.85K,0.00%
9/5/2023,2023,Sep,5,274.5,274.4,274.5,274.5,1.44M,0.04%
9/4/2023,2023,Sep,4,274.4,274.4,275,273.5,1.53M,0.00%
9/1/2023,2023,Sep,1,274.4,274.5,274.4,274.4,661.37K,-0.04%
8/31/2023,2023,Aug,31,274.5,274.5,274.7,272,1.22M,0.00%
8/30/2023,2023,Aug,30,274.5,274.5,274.8,272,506.11K,0.00%
8/29/2023,2023,Aug,29,274.5,274.5,274.8,271,712.33K,0.00%
8/28/2023,2023,Aug,28,274.5,274.5,274.5,274.5,820.04K,0.00%
8/25/2023,2023,Aug,25,274.5,274.5,275,270,395.60K,0.00%
8/24/2023,2023,Aug,24,274.5,275,290,274.5,21.34M,-0.18%
8/23/2023,2023,Aug,23,275,275,276,270.5,2.47M,0.00%
8/22/2023,2023,Aug,22,275,275,276,275,2.88M,0.00%
8/21/2023,2023,Aug,21,275,275,275.2,275,5.25M,0.00%
8/18/2023,2023,Aug,18,275,274.4,275,273,1.08M,0.22%
8/17/2023,2023,Aug,17,274.4,274.4,299,265.1,889.81K,-2.00%
8/16/2023,2023,Aug,16,280,280,280,280,3.95M,0.00%
8/15/2023,2023,Aug,15,280,279.9,280,280,3.48M,0.04%
8/14/2023,2023,Aug,14,279.9,279.9,282,279,628.48K,0.00%
8/11/2023,2023,Aug,11,279.9,277,279.9,279.9,658.58K,1.05%
8/10/2023,2023,Aug,10,277,276,277,277,1.87M,0.36%
8/9/2023,2023,Aug,9,276,280,276,276,1.69M,-1.43%
8/8/2023,2023,Aug,8,280,280,279,275,1.22M,0.00%
8/7/2023,2023,Aug,7,280,277,280,279,2.01M,1.08%
8/4/2023,2023,Aug,4,277,280,277,272.2,4.96M,-1.07%
8/3/2023,2023,Aug,3,280,263,280,272,1.13M,6.46%
8/2/2023,2023,Aug,2,263,263,282,262,416.27K,0.00%
8/1/2023,2023,Aug,1,263,262,263,263,3.61M,0.38%
7/31/2023,2023,Jul,31,262,272,262,262,3.79M,-3.68%
7/28/2023,2023,Jul,28,272,275.1,272,272,434.40K,-1.13%
7/27/2023,2023,Jul,27,275.1,275.1,279.9,274,639.58K,0.00%
7/26/2023,2023,Jul,26,275.1,284.9,275.1,274,1.44M,-3.44%
7/25/2023,2023,Jul,25,284.9,270,284.9,284.9,2.55M,5.52%
7/24/2023,2023,Jul,24,270,270,273.5,268,414.94K,0.00%
7/21/2023,2023,Jul,21,270,270,273,268,457.16K,0.00%
7/20/2023,2023,Jul,20,270,270,270,270,1.47M,0.00%
7/19/2023,2023,Jul,19,270,265.1,270,270,539.21K,1.85%
7/18/2023,2023,Jul,18,265.1,265.1,269,258.4,1.58M,0.00%
7/17/2023,2023,Jul,17,265.1,265.1,265.1,251,1.43M,0.00%
7/14/2023,2023,Jul,14,265.1,265.1,270,250.9,1.31M,0.00%
7/13/2023,2023,Jul,13,265.1,278,270,265.1,2.01M,-4.64%
7/12/2023,2023,Jul,12,278,278,279,260.2,1.62M,0.00%
7/11/2023,2023,Jul,11,278,280,285,278,1.43M,-0.71%
7/10/2023,2023,Jul,10,280,275,280,279,11.98M,1.82%
7/7/2023,2023,Jul,7,275,274,275,275,1.28M,0.36%
7/6/2023,2023,Jul,6,274,274,274,274,1.77M,0.00%
7/5/2023,2023,Jul,5,274,273,274,274,893.16K,0.37%
7/4/2023,2023,Jul,4,273,278,273,273,1.37M,-1.80%
7/3/2023,2023,Jul,3,278,273.4,278,278,1.08M,1.68%
6/30/2023,2023,Jun,30,273.4,267.2,273.4,273.4,791.88K,2.32%
6/27/2023,2023,Jun,27,267.2,260,267.2,260,5.21M,2.77%
6/26/2023,2023,Jun,26,260,265.5,264.9,260,1.47M,-2.07%
6/23/2023,2023,Jun,23,265.5,265.5,266,263.1,2.33M,0.00%
6/22/2023,2023,Jun,22,265.5,265,265.5,265,3.27M,0.19%
6/21/2023,2023,Jun,21,265,265,265,265,1.36M,0.00%
6/20/2023,2023,Jun,20,265,265,265,265,3.36M,0.00%
6/19/2023,2023,Jun,19,265,274,270,265,2.71M,-3.28%
6/16/2023,2023,Jun,16,274,274,274,256,2.10M,0.00%
6/15/2023,2023,Jun,15,274,284.9,274,274,2.37M,-3.83%
6/14/2023,2023,Jun,14,284.9,259,284.9,269.9,3.40M,10.00%
6/13/2023,2023,Jun,13,259,250,260,257,4.98M,3.60%
6/9/2023,2023,Jun,9,250,250,250,250,2.18M,0.00%
6/8/2023,2023,Jun,8,250,249.9,250,246.6,4.84M,0.04%
6/7/2023,2023,Jun,7,249.9,249.9,249.2,245,865.75K,0.00%
6/6/2023,2023,Jun,6,249.9,249.9,249.7,241.1,610.47K,0.00%
6/5/2023,2023,Jun,5,249.9,249.9,248,241.5,550.16K,0.00%
6/2/2023,2023,Jun,2,249.9,249.9,249,242,446.83K,0.00%
6/1/2023,2023,Jun,1,249.9,251,249.9,249.9,1.04M,-0.44%
5/31/2023,2023,May,31,251,250,251,250,3.44M,0.40%
5/30/2023,2023,May,30,250,232.5,253,234,3.62M,7.53%
5/26/2023,2023,May,26,232.5,231.2,232.5,231.8,6.68M,0.56%
5/25/2023,2023,May,25,231.2,231,231.2,231.2,1.28M,0.09%
5/24/2023,2023,May,24,231,231,231,231,1.89M,0.00%
5/23/2023,2023,May,23,231,231,231,231,2.17M,0.00%
5/22/2023,2023,May,22,231,229,233,229,1.85M,0.87%
5/19/2023,2023,May,19,229,229,229,229,2.46M,0.00%
5/18/2023,2023,May,18,229,229,229,229,1.62M,0.00%
5/17/2023,2023,May,17,229,229,229,229,6.10M,0.00%
5/16/2023,2023,May,16,229,229,229.9,228.9,2.69M,0.00%
5/15/2023,2023,May,15,229,229,229,229,576.24K,0.00%
5/12/2023,2023,May,12,229,229,229,229,1.36M,0.00%
5/11/2023,2023,May,11,229,229,230,228.9,493.91K,0.00%
5/10/2023,2023,May,10,229,228.9,230,229,1.12M,0.04%
5/9/2023,2023,May,9,228.9,228.9,229.9,228.1,882.23K,0.00%
5/8/2023,2023,May,8,228.9,228.9,228.9,228.9,1.01M,0.00%
5/5/2023,2023,May,5,228.9,229,229,228.9,1.56M,-0.04%
5/4/2023,2023,May,4,229,228.5,229,229,1.25M,0.22%
5/3/2023,2023,May,3,228.5,230,228.5,228.5,682.00K,-0.65%
5/2/2023,2023,May,2,230,228.7,230,229,3.84M,0.57%
4/28/2023,2023,Apr,28,228.7,230,228.7,228.5,2.40M,-0.57%
4/27/2023,2023,Apr,27,230,230,229.8,226,305.23K,0.00%
4/26/2023,2023,Apr,26,230,229,230,229.5,1.94M,0.44%
4/25/2023,2023,Apr,25,229,224,229,224,1.42M,2.23%
4/20/2023,2023,Apr,20,224,224,224,224,1.75M,0.00%
4/19/2023,2023,Apr,19,224,224,226,220,703.95K,0.00%
4/18/2023,2023,Apr,18,224,224,224,224,2.16M,0.00%
4/17/2023,2023,Apr,17,224,240,224,224,587.32K,-6.67%
4/14/2023,2023,Apr,14,240,240,229.7,218,346.35K,0.00%
4/13/2023,2023,Apr,13,240,240,225,218.1,169.27K,0.00%
4/12/2023,2023,Apr,12,240,240,223,217,735.05K,0.00%
4/11/2023,2023,Apr,11,240,240,226.9,218,510.49K,0.00%
4/6/2023,2023,Apr,6,240,240,228,220,176.68K,0.00%
4/5/2023,2023,Apr,5,240,240,227.8,217,260.56K,0.00%
4/4/2023,2023,Apr,4,240,240,238,220.3,663.73K,0.00%
4/3/2023,2023,Apr,3,240,240,239,220,278.96K,0.00%
3/31/2023,2023,Mar,31,240,240,240,230,808.58K,0.00%
3/30/2023,2023,Mar,30,240,220.4,240,223.1,977.76K,8.89%
3/29/2023,2023,Mar,29,220.4,223,220.4,220.4,2.49M,-1.17%
3/28/2023,2023,Mar,28,223,223,230,205,835.55K,-4.29%
3/27/2023,2023,Mar,27,233,236,234,232.8,8.26M,-1.27%
3/24/2023,2023,Mar,24,236,236,235.9,233.5,4.19M,0.00%
3/23/2023,2023,Mar,23,236,236,236,236,1.57M,0.00%
3/22/2023,2023,Mar,22,236,236,239.9,231.5,215.23K,0.00%
3/21/2023,2023,Mar,21,236,236,237,230,421.62K,0.00%
3/20/2023,2023,Mar,20,236,236,239.9,230.1,200.84K,0.00%
3/17/2023,2023,Mar,17,236,236,238,230,429.29K,0.00%
3/16/2023,2023,Mar,16,236,248.3,236,236,904.29K,-4.95%
3/15/2023,2023,Mar,15,248.3,248.3,248.3,234,473.31K,0.00%
3/14/2023,2023,Mar,14,248.3,248.3,249,246,1.15M,0.00%
3/13/2023,2023,Mar,13,248.3,248.3,249,248,462.73K,0.00%
3/10/2023,2023,Mar,10,248.3,248.3,249,246.1,182.58K,0.00%
3/9/2023,2023,Mar,9,248.3,249.5,248.3,246,982.91K,-0.48%
3/8/2023,2023,Mar,8,249.5,248,249.5,249.5,598.91K,0.60%
3/7/2023,2023,Mar,7,248,248,248,245,360.67K,0.00%
3/6/2023,2023,Mar,6,248,245,248,248,680.66K,1.22%
3/3/2023,2023,Mar,3,245,245,246.9,231,395.95K,0.00%
3/2/2023,2023,Mar,2,245,245,250,240,143.74K,0.00%
3/1/2023,2023,Mar,1,245,245,250,248.7,489.50K,0.00%
2/28/2023,2023,Feb,28,245,245,255,248.5,378.12K,0.00%
2/27/2023,2023,Feb,27,245,245,250,245,289.92K,0.00%
2/24/2023,2023,Feb,24,245,245.5,245,245,1.65M,-0.20%
2/23/2023,2023,Feb,23,245.5,245.5,245.5,241.2,537.86K,0.00%
2/22/2023,2023,Feb,22,245.5,245.5,245.5,239,1.23M,0.00%
2/21/2023,2023,Feb,21,245.5,245.5,245.3,238.5,2.03M,0.00%
2/20/2023,2023,Feb,20,245.5,245.5,245.5,240.5,398.45K,0.00%
2/17/2023,2023,Feb,17,245.5,245.5,244.3,240.3,1.73M,0.00%
2/16/2023,2023,Feb,16,245.5,245.5,244.9,240,318.97K,0.00%
2/15/2023,2023,Feb,15,245.5,245.5,246,240,1.35M,0.00%
2/14/2023,2023,Feb,14,245.5,241.9,247,245.5,1.07M,1.49%
2/13/2023,2023,Feb,13,241.9,241.9,250,242.2,565.55K,0.00%
2/10/2023,2023,Feb,10,241.9,243.9,241.9,241.9,2.85M,-0.82%
2/9/2023,2023,Feb,9,243.9,243.9,244,239.6,465.84K,0.00%
2/8/2023,2023,Feb,8,243.9,243.9,245,236,755.37K,0.00%
2/7/2023,2023,Feb,7,243.9,242,243.9,243.9,1.98M,0.79%
2/6/2023,2023,Feb,6,242,237.9,242,242,917.81K,1.72%
2/3/2023,2023,Feb,3,237.9,233.5,237.9,237.9,810.88K,1.88%
2/2/2023,2023,Feb,2,233.5,225,233.5,233.5,499.63K,3.78%
2/1/2023,2023,Feb,1,225,225,234.9,230,549.16K,0.00%
1/31/2023,2023,Jan,31,225,225,230.9,227,394.12K,0.00%
1/30/2023,2023,Jan,30,225,225,230,225,399.42K,0.00%
1/27/2023,2023,Jan,27,225,229,225,215,1.82M,-1.75%
1/26/2023,2023,Jan,26,229,229,230.6,226,251.71K,0.00%
1/25/2023,2023,Jan,25,229,230,229,226,2.28M,-0.43%
1/24/2023,2023,Jan,24,230,230,230.5,226,441.68K,0.00%
1/23/2023,2023,Jan,23,230,229.9,230,230,1.43M,0.04%
1/20/2023,2023,Jan,20,229.9,229.9,234.8,230,501.63K,0.00%
1/19/2023,2023,Jan,19,229.9,229.9,234,230,882.97K,0.00%
1/18/2023,2023,Jan,18,229.9,229.9,234,228,964.69K,0.00%
1/17/2023,2023,Jan,17,229.9,229.9,234,220,711.95K,0.00%
1/16/2023,2023,Jan,16,229.9,229.9,238.5,228,535.88K,0.00%
1/13/2023,2023,Jan,13,229.9,220,229.9,225,1.57M,4.50%
1/12/2023,2023,Jan,12,220,215,220,219,5.25M,2.33%
1/11/2023,2023,Jan,11,215,215,219,215,561.31K,0.00%
1/10/2023,2023,Jan,10,215,215,219.5,215,500.45K,0.00%
1/9/2023,2023,Jan,9,215,215,215,215,824.66K,0.00%
1/6/2023,2023,Jan,6,215,215,215,215,344.01K,0.00%
1/5/2023,2023,Jan,5,215,215,216.5,215,379.63K,0.00%
1/4/2023,2023,Jan,4,215,215,215,215,772.00K,0.00%
1/3/2023,2023,Jan,3,215,215,218,211.5,497.34K,0.00%
12/30/2022,2022,Dec,30,215,215,219,215,354.38K,0.00%
12/29/2022,2022,Dec,29,215,214,215,214.5,895.04K,0.47%
12/28/2022,2022,Dec,28,214,214,214,214,707.66K,0.00%
12/23/2022,2022,Dec,23,214,214,215,214,8.17M,0.00%
12/22/2022,2022,Dec,22,214,214,214.4,211.5,474.55K,0.00%
12/21/2022,2022,Dec,21,214,214,214,214,3.67M,0.00%
12/20/2022,2022,Dec,20,214,214,213.4,205.8,343.44K,0.00%
12/19/2022,2022,Dec,19,214,214,215,205.1,631.11K,0.00%
12/16/2022,2022,Dec,16,214,214,215,212,292.44K,0.00%
12/15/2022,2022,Dec,15,214,208,214,210,1.35M,2.88%
12/14/2022,2022,Dec,14,208,208,210,200.3,963.88K,0.00%
12/13/2022,2022,Dec,13,208,215,209,208,12.45M,-3.26%
12/12/2022,2022,Dec,12,215,215,215,215,923.04K,0.00%
12/9/2022,2022,Dec,9,215,215,215,215,1.88M,0.00%
12/8/2022,2022,Dec,8,215,220,215,210,5.57M,-2.27%
12/7/2022,2022,Dec,7,220,220,213.4,207.1,301.66K,0.00%
12/6/2022,2022,Dec,6,220,220,215,205.2,808.23K,0.00%
12/5/2022,2022,Dec,5,220,220,215,210.3,926.69K,0.00%
12/2/2022,2022,Dec,2,220,215,220,220,14.51M,2.33%
12/1/2022,2022,Dec,1,215,218.5,215,213.5,4.14M,-1.60%
11/30/2022,2022,Nov,30,218.5,210.5,218.5,218.5,454.61K,3.80%
11/29/2022,2022,Nov,29,210.5,210,210.5,210,1.69M,0.24%
11/28/2022,2022,Nov,28,210,210,214,197,157.91K,0.00%
11/25/2022,2022,Nov,25,210,200,210,200,16.42M,5.00%
11/24/2022,2022,Nov,24,200,200,200,198,332.51K,0.00%
11/23/2022,2022,Nov,23,200,200,206,198,194.44K,0.00%
11/22/2022,2022,Nov,22,200,197,200,200,12.00M,1.52%
11/21/2022,2022,Nov,21,197,197,206,196.6,257.76K,0.00%
11/18/2022,2022,Nov,18,197,188,197,197,1.18M,4.79%
11/17/2022,2022,Nov,17,188,188,194,190,106.86K,0.00%
11/16/2022,2022,Nov,16,188,187.4,188,188,2.21M,0.32%
11/15/2022,2022,Nov,15,187.4,187.4,204.8,188,175.55K,0.00%
11/14/2022,2022,Nov,14,187.4,192,187.4,187.4,4.08M,-2.40%
11/11/2022,2022,Nov,11,192,192,190.2,187.4,225.06K,0.00%
11/10/2022,2022,Nov,10,192,192,190.2,186.5,211.84K,0.00%
11/9/2022,2022,Nov,9,192,192,190.1,186,348.58K,0.00%
11/8/2022,2022,Nov,8,192,196,192,192,348.58K,-2.04%
11/7/2022,2022,Nov,7,196,196,196,192,266.60K,0.00%
11/4/2022,2022,Nov,4,196,196,197.3,192.1,1.75M,0.00%
11/3/2022,2022,Nov,3,196,196,197,195,649.75K,0.00%
11/2/2022,2022,Nov,2,196,196.9,196,196,1.22M,-0.46%
11/1/2022,2022,Nov,1,196.9,196.9,197,194.5,462.60K,0.00%
10/31/2022,2022,Oct,31,196.9,197,196.9,192,4.46M,-0.05%
10/28/2022,2022,Oct,28,197,197.1,198,192,9.12M,-0.05%
10/27/2022,2022,Oct,27,197.1,197,197.1,197,1.73M,0.05%
10/26/2022,2022,Oct,26,197,197,197,197,3.03M,0.00%
10/25/2022,2022,Oct,25,197,197.5,197,192,4.40M,-0.25%
10/24/2022,2022,Oct,24,197.5,195,197.5,197.5,304.45K,1.28%
10/21/2022,2022,Oct,21,195,195,200,195,114.32K,0.00%
10/20/2022,2022,Oct,20,195,195,195,195,3.51M,0.00%
10/19/2022,2022,Oct,19,195,199,196.6,195,3.64M,-2.01%
10/18/2022,2022,Oct,18,199,199,197,192,238.46K,0.00%
10/17/2022,2022,Oct,17,199,199,199,193.6,359.68K,0.00%
10/14/2022,2022,Oct,14,199,199,199,199,6.09M,0.00%
10/13/2022,2022,Oct,13,199,199,200,195,1.23M,0.00%
10/12/2022,2022,Oct,12,199,199,199,190.6,495.34K,0.00%
10/11/2022,2022,Oct,11,199,199,199,193.5,252.90K,0.00%
10/7/2022,2022,Oct,7,199,197.4,199,199,1.68M,0.81%
10/6/2022,2022,Oct,6,197.4,199.8,197.4,197.4,1.07M,-1.20%
10/5/2022,2022,Oct,5,199.8,199.8,197,185.4,542.79K,0.00%
10/4/2022,2022,Oct,4,199.8,199.8,198.9,190,1.02M,0.00%
9/30/2022,2022,Sep,30,199.8,200,199.8,199.8,486.56K,-0.10%
9/29/2022,2022,Sep,29,200,200,199.9,195,369.32K,0.00%
9/28/2022,2022,Sep,28,200,200,200,200,781.83K,0.00%
9/27/2022,2022,Sep,27,200,200,201.9,190,804.40K,0.00%
9/26/2022,2022,Sep,26,200,200.1,200,200,378.02K,-0.05%
9/23/2022,2022,Sep,23,200.1,199.9,200.1,200,6.45M,0.10%
9/22/2022,2022,Sep,22,199.9,199.9,200,197,732.87K,0.00%
9/21/2022,2022,Sep,21,199.9,199.9,200,195,169.01K,0.00%
9/20/2022,2022,Sep,20,199.9,200,199.9,199.9,4.30M,-0.05%
9/19/2022,2022,Sep,19,200,200,201,199,275.21K,0.00%
9/16/2022,2022,Sep,16,200,200,201,199.5,666.98K,0.00%
9/15/2022,2022,Sep,15,200,200,201,199.5,383.43K,0.00%
9/14/2022,2022,Sep,14,200,200,200.5,199.8,341.55K,0.00%
9/13/2022,2022,Sep,13,200,200,201,199.8,890.15K,0.00%
9/12/2022,2022,Sep,12,200,200,201.9,199.8,614.92K,0.00%
9/9/2022,2022,Sep,9,200,200,200,200,1.45M,0.00%
9/8/2022,2022,Sep,8,200,200,200,200,3.46M,0.00%
9/7/2022,2022,Sep,7,200,200,200.1,200,2.48M,0.00%
9/6/2022,2022,Sep,6,200,200,200,200,3.28M,0.00%
9/5/2022,2022,Sep,5,200,200,200,200,1.26M,0.00%
9/2/2022,2022,Sep,2,200,199,200,199,6.05M,0.50%
9/1/2022,2022,Sep,1,199,199,199,199,901.42K,0.00%
8/31/2022,2022,Aug,31,199,199,199.8,199,4.37M,0.00%
8/30/2022,2022,Aug,30,199,200,200,199,7.27M,-0.50%
8/29/2022,2022,Aug,29,200,200,200,199.9,825.57K,0.00%
8/26/2022,2022,Aug,26,200,200,200,200,1.32M,0.00%
8/25/2022,2022,Aug,25,200,200,200,200,2.53M,0.00%
8/24/2022,2022,Aug,24,200,200,200,200,3.63M,0.00%
8/23/2022,2022,Aug,23,200,196,200,200,2.00M,2.04%
8/22/2022,2022,Aug,22,196,196,204.7,196.5,1.03M,0.00%
8/19/2022,2022,Aug,19,196,194.4,196,196,723.93K,-2.00%
8/18/2022,2022,Aug,18,200,201,200.1,200,2.78M,-0.50%
8/17/2022,2022,Aug,17,201,201,207.6,202.3,435.79K,0.00%
8/16/2022,2022,Aug,16,201,201,207.8,201,264.90K,0.00%
8/15/2022,2022,Aug,15,201,200,201,201,661.14K,0.50%
8/12/2022,2022,Aug,12,200,200,208,200.1,602.01K,0.00%
8/11/2022,2022,Aug,11,200,201,205,200,6.07M,-0.50%
8/10/2022,2022,Aug,10,201,201,208,204,1.00M,0.00%
8/9/2022,2022,Aug,9,201,210,201,201,1.48M,-4.29%
8/8/2022,2022,Aug,8,210,214.9,210,210,925.12K,-2.28%
8/5/2022,2022,Aug,5,214.9,214.9,214.9,210,812.37K,0.00%
8/4/2022,2022,Aug,4,214.9,214.8,214.9,214.9,1.89M,0.05%
8/3/2022,2022,Aug,3,214.8,215,215,214.7,10.41M,-0.09%
8/2/2022,2022,Aug,2,215,200.1,215,214.5,3.07M,7.45%
8/1/2022,2022,Aug,1,200.1,200.1,213.9,200.3,1.23M,0.00%
7/29/2022,2022,Jul,29,200.1,190,200.1,200,1.24M,5.32%
7/28/2022,2022,Jul,28,190,190,190,185,10.82M,0.00%
7/27/2022,2022,Jul,27,190,192.5,190,190,5.97M,-1.30%
7/26/2022,2022,Jul,26,192.5,213,205.2,192.5,2.96M,-9.62%
7/25/2022,2022,Jul,25,213,229,218.1,213,1.18M,-6.99%
7/22/2022,2022,Jul,22,229,229,226.6,211.3,630.83K,0.00%
7/21/2022,2022,Jul,21,229,229,234.1,215,801.63K,0.00%
7/20/2022,2022,Jul,20,229,229,234,221,494.21K,0.00%
7/19/2022,2022,Jul,19,229,230,230.4,229,3.82M,-0.43%
7/18/2022,2022,Jul,18,230,230.3,234.5,230,3.73M,-0.13%
7/15/2022,2022,Jul,15,230.3,230.3,230.3,230,6.64M,0.00%
7/14/2022,2022,Jul,14,230.3,230.3,230,228.5,337.15K,0.00%
7/13/2022,2022,Jul,13,230.3,230.3,230.3,228,423.39K,0.00%
7/8/2022,2022,Jul,8,230.3,230.3,230.3,226.1,287.32K,0.00%
7/7/2022,2022,Jul,7,230.3,230.3,230.3,226.1,118.96K,0.00%
7/6/2022,2022,Jul,6,230.3,230.3,232.8,225.5,362.23K,0.00%
7/5/2022,2022,Jul,5,230.3,230.3,233,229,643.20K,0.00%
7/4/2022,2022,Jul,4,230.3,230,230.5,230,3.47M,0.13%
7/1/2022,2022,Jul,1,230,230,234.6,230,178.62K,0.00%
6/30/2022,2022,Jun,30,230,230,234.6,230,5.95M,0.00%
6/29/2022,2022,Jun,29,230,230.2,230,230,1.03M,-0.09%
6/28/2022,2022,Jun,28,230.2,235,230.2,230,42.90M,-2.04%
6/27/2022,2022,Jun,27,235,230.1,235,235,993.48K,2.13%
6/24/2022,2022,Jun,24,230.1,229.5,230.1,230,1.04M,0.26%
6/23/2022,2022,Jun,23,229.5,221,229.5,229.5,1.63M,3.85%
6/22/2022,2022,Jun,22,221,219,221,219,2.58M,0.91%
6/21/2022,2022,Jun,21,219,221,219,219,1.08M,-0.90%
6/20/2022,2022,Jun,20,221,221,220.9,215,918.99K,0.00%
6/17/2022,2022,Jun,17,221,234.2,225.5,221,1.32M,-5.64%
6/16/2022,2022,Jun,16,234.2,234.2,234.2,226,1.41M,0.00%
6/15/2022,2022,Jun,15,234.2,239.9,234.2,234.2,1.40M,-2.38%
6/14/2022,2022,Jun,14,239.9,239.9,240,238,480.67K,0.00%
6/10/2022,2022,Jun,10,239.9,240,240,239.9,958.90K,-0.04%
6/9/2022,2022,Jun,9,240,240,240,240,1.22M,0.00%
6/8/2022,2022,Jun,8,240,240,241.5,235,517.53K,0.00%
6/7/2022,2022,Jun,7,240,234.5,240,240,653.61K,2.35%
6/6/2022,2022,Jun,6,234.5,230,234.5,234.5,320.99K,1.96%
6/3/2022,2022,Jun,3,230,230,230,230,1.78M,0.00%
6/2/2022,2022,Jun,2,230,230,236,225.6,1.58M,0.00%
6/1/2022,2022,Jun,1,230,230,230,230,1.95M,0.00%
5/31/2022,2022,May,31,230,230,231,230,7.14M,0.00%
5/30/2022,2022,May,30,230,237,231,230,2.28M,-2.95%
5/27/2022,2022,May,27,237,240,237,237,1.74M,-1.25%
5/26/2022,2022,May,26,240,230,240,240,7.84M,4.35%
5/25/2022,2022,May,25,230,230,244,220,406.10K,0.00%
5/24/2022,2022,May,24,230,249,240,230,2.42M,-7.63%
5/23/2022,2022,May,23,249,249,249,249,1.81M,0.00%
5/20/2022,2022,May,20,249,270,249,249,1.85M,-7.78%
