Date,Year,Month,Day,Price,Open,High,Low,Vol.,Change %
5/19/2022,2022,May,19,270,255.5,270,250,20.60M,5.68%
5/18/2022,2022,May,18,255.5,255.5,255.4,240,3.06M,0.00%
5/17/2022,2022,May,17,255.5,260,258.5,255.5,2.44M,-1.73%
5/16/2022,2022,May,16,260,261.6,260,260,2.75M,-0.61%
5/13/2022,2022,May,13,261.6,261.6,261.6,256,632.90K,0.00%
5/12/2022,2022,May,12,261.6,262.1,261.6,261.6,1.91M,-0.19%
5/11/2022,2022,May,11,262.1,240,264,260.1,4.92M,9.21%
5/10/2022,2022,May,10,240,249,240,240,2.48M,-3.61%
5/9/2022,2022,May,9,249,227.5,250.2,249,2.68M,9.45%
5/6/2022,2022,May,6,227.5,227.5,250.2,230.5,1.67M,0.00%
5/5/2022,2022,May,5,227.5,214.5,227.5,227.5,5.85M,6.06%
5/4/2022,2022,May,4,214.5,214.5,217,214.9,1.01M,0.00%
4/29/2022,2022,Apr,29,214.5,214,214.5,214.5,3.31M,0.23%
4/28/2022,2022,Apr,28,214,212,216.3,212,2.67M,0.94%
4/27/2022,2022,Apr,27,212,212,218,212,338.16K,0.00%
4/26/2022,2022,Apr,26,212,213,213,212,12.81M,-0.47%
4/25/2022,2022,Apr,25,213,213,220,213,149.50K,0.00%
4/22/2022,2022,Apr,22,213,213,213,213,1.59M,0.00%
4/21/2022,2022,Apr,21,213,213,220,211.7,1.88M,0.00%
4/20/2022,2022,Apr,20,213,213,213,213,2.95M,0.00%
4/19/2022,2022,Apr,19,213,213,213,213,22.15M,0.00%
4/14/2022,2022,Apr,14,213,213,214,213,2.51M,0.00%
4/13/2022,2022,Apr,13,213,211.1,213,212,22.75M,0.90%
4/12/2022,2022,Apr,12,211.1,208.5,211.1,211.1,1.71M,1.25%
4/11/2022,2022,Apr,11,208.5,206,208.5,206.5,5.00M,1.21%
4/8/2022,2022,Apr,8,206,206,210,205,681.83K,0.00%
4/7/2022,2022,Apr,7,206,203.4,206,206,863.33K,-2.83%
4/6/2022,2022,Apr,6,212,212,212,212,1.79M,0.00%
4/5/2022,2022,Apr,5,212,212,214,207,1.26M,0.00%
4/4/2022,2022,Apr,4,212,214,213.9,212,1.24M,-0.93%
4/1/2022,2022,Apr,1,214,214,214,214,1.52M,0.00%
3/31/2022,2022,Mar,31,214,210,214,214,903.83K,1.90%
3/30/2022,2022,Mar,30,210,207,210,208.3,1.28M,1.45%
3/29/2022,2022,Mar,29,207,207,214,208,192.73K,0.00%
3/28/2022,2022,Mar,28,207,204,207,207,1.10M,1.47%
3/25/2022,2022,Mar,25,204,204,208.9,204,735.17K,0.00%
3/24/2022,2022,Mar,24,204,205.5,204,204,744.72K,-0.73%
3/23/2022,2022,Mar,23,205.5,205.5,205.5,205.5,2.67M,0.00%
3/22/2022,2022,Mar,22,205.5,205.5,205.5,205.5,836.54K,0.00%
3/21/2022,2022,Mar,21,205.5,205.5,206.4,204.1,685.52K,0.00%
3/18/2022,2022,Mar,18,205.5,205,205.5,205.5,1.02M,0.24%
3/17/2022,2022,Mar,17,205,205,205,205,4.69M,0.00%
3/16/2022,2022,Mar,16,205,204.5,205,205,2.24M,0.24%
3/15/2022,2022,Mar,15,204.5,205,204.5,204.5,476.22K,-0.24%
3/14/2022,2022,Mar,14,205,206,205,205,5.83M,-0.49%
3/11/2022,2022,Mar,11,206,206,206,203,3.21M,0.00%
3/10/2022,2022,Mar,10,206,204,206,206,8.85M,0.98%
3/9/2022,2022,Mar,9,204,204,209.8,204,371.35K,0.00%
3/8/2022,2022,Mar,8,204,203.5,205,204,2.08M,0.25%
3/7/2022,2022,Mar,7,203.5,203.5,203.5,203.5,1.88M,0.00%
3/4/2022,2022,Mar,4,203.5,204,203.5,203.5,1.44M,-0.25%
3/3/2022,2022,Mar,3,204,203,205,202,22.74M,0.49%
3/2/2022,2022,Mar,2,203,203,205,202,341.64K,0.00%
3/1/2022,2022,Mar,1,203,201,205,203,22.25M,1.00%
2/28/2022,2022,Feb,28,201,201,201,201,1.07M,0.00%
2/25/2022,2022,Feb,25,201,200,202.5,201,2.16M,0.50%
2/24/2022,2022,Feb,24,200,200,200,200,2.94M,0.00%
2/23/2022,2022,Feb,23,200,199.8,200,200,1.05M,0.10%
2/22/2022,2022,Feb,22,199.8,199.8,199.8,199.7,1.25M,0.00%
2/21/2022,2022,Feb,21,199.8,199.5,199.8,199.5,2.28M,0.15%
2/18/2022,2022,Feb,18,199.5,199.8,199.5,199.5,3.52M,-0.15%
2/17/2022,2022,Feb,17,199.8,200,200,199.8,3.89M,-0.10%
2/16/2022,2022,Feb,16,200,199,200,200,21.70M,0.50%
2/15/2022,2022,Feb,15,199,198.5,199,199,1.76M,0.25%
2/14/2022,2022,Feb,14,198.5,198,198.5,198,8.44M,0.25%
2/11/2022,2022,Feb,11,198,197,198,196,2.11M,0.51%
2/10/2022,2022,Feb,10,197,197,197,196.5,672.46K,0.00%
2/9/2022,2022,Feb,9,197,197,197,196.9,4.40M,0.00%
2/8/2022,2022,Feb,8,197,199,197,197,2.91M,-1.01%
2/7/2022,2022,Feb,7,199,200.3,199,199,1.74M,-0.65%
2/4/2022,2022,Feb,4,200.3,200,200.3,200.3,728.18K,0.15%
2/3/2022,2022,Feb,3,200,200,200,200,1.28M,0.00%
2/2/2022,2022,Feb,2,200,202.5,201,200,4.32M,-1.23%
2/1/2022,2022,Feb,1,202.5,197.5,202.5,202.5,1.46M,2.53%
1/31/2022,2022,Jan,31,197.5,190,197.5,197.5,378.04K,3.95%
1/28/2022,2022,Jan,28,190,190,190,190,6.81M,0.00%
1/27/2022,2022,Jan,27,190,190,190,190,1.73M,0.00%
1/26/2022,2022,Jan,26,190,190,190,190,5.24M,0.00%
1/25/2022,2022,Jan,25,190,190,190,190,2.31M,0.00%
1/24/2022,2022,Jan,24,190,190,194,190.3,117.50K,0.00%
1/21/2022,2022,Jan,21,190,190,194,190.2,63.68K,0.00%
1/20/2022,2022,Jan,20,190,190,195,190.3,339.70K,0.00%
1/19/2022,2022,Jan,19,190,190,194.9,190,131.32K,0.00%
1/18/2022,2022,Jan,18,190,190,194.9,188.2,154.39K,0.00%
1/17/2022,2022,Jan,17,190,190,190,190,961.47K,0.00%
1/14/2022,2022,Jan,14,190,190,190,190,3.63M,0.00%
1/13/2022,2022,Jan,13,190,190,190,190,3.11M,0.00%
1/12/2022,2022,Jan,12,190,186,190,186,2.57M,2.15%
1/11/2022,2022,Jan,11,186,185.5,186,186,348.39K,0.27%
1/10/2022,2022,Jan,10,185.5,197,186,185.2,1.77M,-5.84%
1/7/2022,2022,Jan,7,197,197,189,182,667.12K,0.00%
1/6/2022,2022,Jan,6,197,197,188.8,182.8,413.79K,0.00%
1/5/2022,2022,Jan,5,197,197,195,182.5,592.25K,0.00%
1/4/2022,2022,Jan,4,197,197,197,177.3,122.83K,0.00%
12/31/2021,2021,Dec,31,197,182,197,182,5.29M,8.24%
12/30/2021,2021,Dec,30,182,182,182,182,1.34M,0.00%
12/29/2021,2021,Dec,29,182,182.7,182,182,1.98M,-0.38%
12/24/2021,2021,Dec,24,182.7,182.7,182.7,173.2,76.27K,0.00%
12/23/2021,2021,Dec,23,182.7,183.5,182.7,182.7,1.68M,-0.44%
12/22/2021,2021,Dec,22,183.5,186,183.5,183.5,1.74M,-1.34%
12/21/2021,2021,Dec,21,186,185.9,186,186,1.69M,0.05%
12/20/2021,2021,Dec,20,185.9,187,185.9,185.9,1.92M,-0.59%
12/17/2021,2021,Dec,17,187,187,187,187,1.15M,0.00%
12/16/2021,2021,Dec,16,187,187,187,186.5,3.27M,0.00%
12/15/2021,2021,Dec,15,187,186.8,187.2,187,2.17M,0.11%
12/14/2021,2021,Dec,14,186.8,186.8,186.8,186.8,1.22M,0.00%
12/13/2021,2021,Dec,13,186.8,174.5,186.8,186.8,679.67K,7.05%
12/10/2021,2021,Dec,10,174.5,174.5,182,174.5,172.02K,0.00%
12/9/2021,2021,Dec,9,174.5,174.5,176,172.1,605.58K,0.00%
12/8/2021,2021,Dec,8,174.5,167,174.5,174.5,826.31K,4.49%
12/7/2021,2021,Dec,7,167,167,179,169,57.26K,0.00%
12/6/2021,2021,Dec,6,167,167,175,167,696.61K,0.00%
12/3/2021,2021,Dec,3,167,169.2,167,167,950.14K,-1.30%
12/2/2021,2021,Dec,2,169.2,171,169.2,169.2,3.70M,-1.05%
12/1/2021,2021,Dec,1,171,190,171,171,516.18K,-10.00%
11/30/2021,2021,Nov,30,190,190,175,171,349.13K,0.00%
11/29/2021,2021,Nov,29,190,190,180,172,187.14K,0.00%
11/26/2021,2021,Nov,26,190,190,180,173.1,588.31K,0.00%
11/25/2021,2021,Nov,25,190,190,180,175,236.81K,0.00%
11/24/2021,2021,Nov,24,190,190,185,177.8,469.63K,0.00%
11/23/2021,2021,Nov,23,190,190,190,177.2,439.63K,0.00%
11/22/2021,2021,Nov,22,190,190,190,190,1.86M,0.00%
11/19/2021,2021,Nov,19,190,190,189.8,185,182.68K,0.00%
11/18/2021,2021,Nov,18,190,190,189.9,187.2,200.21K,0.00%
11/17/2021,2021,Nov,17,190,190,190,187.1,154.34K,0.00%
11/16/2021,2021,Nov,16,190,190,190,188.8,473.94K,0.00%
11/15/2021,2021,Nov,15,190,191,190,189,3.90M,-0.52%
11/12/2021,2021,Nov,12,191,200,191,191,1.76M,-4.50%
11/11/2021,2021,Nov,11,200,201,200,200,2.05M,-0.50%
11/10/2021,2021,Nov,10,201,200,209.9,201,7.13M,0.50%
11/9/2021,2021,Nov,9,200,192.5,205,199.9,5.38M,3.90%
11/8/2021,2021,Nov,8,192.5,175.6,193,190,4.02M,9.62%
11/5/2021,2021,Nov,5,175.6,175.6,190,180,498.75K,0.00%
11/4/2021,2021,Nov,4,175.6,175.6,193.1,180,497.67K,0.00%
11/3/2021,2021,Nov,3,175.6,175.6,184.9,178.2,318.65K,0.00%
11/2/2021,2021,Nov,2,175.6,175.6,181.8,178.5,1.23M,0.00%
11/1/2021,2021,Nov,1,175.6,175.6,181.8,177,1.21M,0.00%
10/29/2021,2021,Oct,29,175.6,175.6,180.5,176,827.35K,0.00%
10/28/2021,2021,Oct,28,175.6,174,175.6,175.6,1.29M,0.92%
10/27/2021,2021,Oct,27,174,174,176,174.1,549.42K,0.00%
10/26/2021,2021,Oct,26,174,174,174.1,174,1.91M,0.00%
10/25/2021,2021,Oct,25,174,174,174,174,859.77K,0.00%
10/22/2021,2021,Oct,22,174,174,174,174,2.19M,0.00%
10/21/2021,2021,Oct,21,174,172,174,172,2.67M,1.16%
10/20/2021,2021,Oct,20,172,169.9,172,172,634.21K,1.24%
10/18/2021,2021,Oct,18,169.9,174.9,169.9,169.9,1.51M,-2.86%
10/15/2021,2021,Oct,15,174.9,174.9,171.9,169.5,190.39K,0.00%
10/14/2021,2021,Oct,14,174.9,174.9,171,165.1,160.65K,0.00%
10/13/2021,2021,Oct,13,174.9,174.9,174,167,1.09M,0.00%
10/12/2021,2021,Oct,12,174.9,174.9,173.7,167.1,189.81K,0.00%
10/11/2021,2021,Oct,11,174.9,174.9,173.9,169,494.23K,0.00%
10/8/2021,2021,Oct,8,174.9,174.9,174.9,172.1,639.93K,0.00%
10/7/2021,2021,Oct,7,174.9,174.9,174.9,168,254.39K,0.00%
10/6/2021,2021,Oct,6,174.9,174.9,174.4,172.2,674.60K,0.00%
10/5/2021,2021,Oct,5,174.9,174.9,174.8,172.1,908.43K,0.00%
10/4/2021,2021,Oct,4,174.9,174.9,190,172.5,325.89K,0.00%
9/30/2021,2021,Sep,30,174.9,175,175,174.9,1.14M,-0.06%
9/29/2021,2021,Sep,29,175,175,175,174,380.20K,0.00%
9/28/2021,2021,Sep,28,175,175,179,174.1,134.72K,0.00%
9/27/2021,2021,Sep,27,175,175,175,175,2.66M,0.00%
9/24/2021,2021,Sep,24,175,175,175,175,5.06M,0.00%
9/23/2021,2021,Sep,23,175,175,175,175,463.45K,0.00%
9/22/2021,2021,Sep,22,175,175,176,174.3,159.53K,0.00%
9/21/2021,2021,Sep,21,175,175,175,175,832.22K,0.00%
9/20/2021,2021,Sep,20,175,175,175,175,4.30M,0.00%
9/17/2021,2021,Sep,17,175,175,175,175,1.35M,0.00%
9/16/2021,2021,Sep,16,175,175,176,173.6,139.03K,0.00%
9/15/2021,2021,Sep,15,175,172.5,175,174.5,5.79M,1.45%
9/14/2021,2021,Sep,14,172.5,172.5,177,172.6,1.35M,0.00%
9/13/2021,2021,Sep,13,172.5,172.5,178,172.5,723.62K,0.00%
9/10/2021,2021,Sep,10,172.5,172.5,172.5,172.5,1.24M,0.00%
9/9/2021,2021,Sep,9,172.5,172.5,172.5,172.5,1.60M,0.00%
9/8/2021,2021,Sep,8,172.5,172.5,175.5,172,244.21K,0.00%
9/7/2021,2021,Sep,7,172.5,172.5,176,172.5,61.07K,0.00%
9/6/2021,2021,Sep,6,172.5,172.5,176,172.5,160.11K,0.00%
9/3/2021,2021,Sep,3,172.5,172.5,172.5,172.5,1.99M,0.00%
9/2/2021,2021,Sep,2,172.5,172.5,172.6,172,566.34K,0.00%
9/1/2021,2021,Sep,1,172.5,172.5,175.5,171,602.84K,0.00%
8/31/2021,2021,Aug,31,172.5,172.5,173,171.5,1.22M,0.00%
8/30/2021,2021,Aug,30,172.5,172.5,176.5,171.8,1.03M,0.00%
8/27/2021,2021,Aug,27,172.5,172,172.5,172.5,823.17K,0.29%
8/26/2021,2021,Aug,26,172,172,175.5,172.5,2.88M,0.00%
8/25/2021,2021,Aug,25,172,172,173,172.4,898.93K,0.00%
8/24/2021,2021,Aug,24,172,172,172.8,172,418.95K,0.00%
8/23/2021,2021,Aug,23,172,172,172,172,1.15M,0.00%
8/20/2021,2021,Aug,20,172,172,172,172,3.35M,-2.55%
8/19/2021,2021,Aug,19,176.5,172.1,176.5,176.5,3.08M,2.56%
8/18/2021,2021,Aug,18,172.1,172.1,177.4,176,456.68K,0.00%
8/17/2021,2021,Aug,17,172.1,172.1,177.9,173.2,185.08K,0.00%
8/16/2021,2021,Aug,16,172.1,172.1,176.6,172.3,1.69M,0.00%
8/13/2021,2021,Aug,13,172.1,172.1,174,172.1,477.57K,0.00%
8/12/2021,2021,Aug,12,172.1,172.1,175,172.1,617.01K,0.00%
8/11/2021,2021,Aug,11,172.1,172.1,172.1,172.1,4.52M,0.00%
8/10/2021,2021,Aug,10,172.1,168.1,172.1,172.1,2.85M,2.38%
8/9/2021,2021,Aug,9,168.1,168,168.1,168.1,562.87K,0.06%
8/6/2021,2021,Aug,6,168,168,170,168,561.35K,0.00%
8/5/2021,2021,Aug,5,168,171,168,168,611.89K,-1.75%
8/4/2021,2021,Aug,4,171,171,169.7,166,122.58K,0.00%
8/3/2021,2021,Aug,3,171,168,171,169,2.23M,1.79%
8/2/2021,2021,Aug,2,168,165,168,166.6,916.38K,1.82%
7/30/2021,2021,Jul,30,165,164.1,165,165,4.64M,0.55%
7/29/2021,2021,Jul,29,164.1,163.5,164.1,164.1,500.77K,0.37%
7/28/2021,2021,Jul,28,163.5,163.1,163.5,163.1,1.62M,0.25%
7/27/2021,2021,Jul,27,163.1,165,163.1,163.1,1.35M,-1.15%
7/26/2021,2021,Jul,26,165,165,168,163,439.60K,0.00%
7/23/2021,2021,Jul,23,165,165,165.5,163,489.29K,0.00%
7/22/2021,2021,Jul,22,165,165,169.9,163.5,392.59K,0.00%
7/19/2021,2021,Jul,19,165,165,168,164,271.21K,0.00%
7/16/2021,2021,Jul,16,165,164,165,165,280.91K,0.61%
7/15/2021,2021,Jul,15,164,164,164,164,887.10K,0.00%
7/14/2021,2021,Jul,14,164,163,164,164,2.03M,0.61%
7/13/2021,2021,Jul,13,163,163,165,161.4,450.52K,0.00%
7/12/2021,2021,Jul,12,163,164,164.1,163,4.75M,-0.61%
7/9/2021,2021,Jul,9,164,164,165,162.9,944.62K,0.00%
7/8/2021,2021,Jul,8,164,164,164,162.9,1.89M,0.00%
7/7/2021,2021,Jul,7,164,164,163.5,162,329.51K,0.00%
7/6/2021,2021,Jul,6,164,164,164,162.8,787.46K,0.00%
7/5/2021,2021,Jul,5,164,164,164,163,33.95K,0.00%
7/2/2021,2021,Jul,2,164,164,164.3,163.5,168.35K,0.00%
7/1/2021,2021,Jul,1,164,164,165.5,163.5,616.20K,0.00%
6/30/2021,2021,Jun,30,164,163,164,164,10.17M,0.61%
6/29/2021,2021,Jun,29,163,163,165.9,163,556.06K,0.00%
6/28/2021,2021,Jun,28,163,163,163,163,9.21M,0.00%
6/25/2021,2021,Jun,25,163,165,164,163,922.51K,-1.21%
6/24/2021,2021,Jun,24,165,165,165,165,490.92K,0.00%
6/23/2021,2021,Jun,23,165,165,165,163,318.34K,0.00%
6/22/2021,2021,Jun,22,165,165,165,165,2.02M,0.00%
6/21/2021,2021,Jun,21,165,165,165,162.6,401.07K,0.00%
6/18/2021,2021,Jun,18,165,165,165,161,396.00K,0.00%
6/17/2021,2021,Jun,17,165,165,167.9,163,315.23K,0.00%
6/16/2021,2021,Jun,16,165,163,165,165,1.36M,1.23%
6/15/2021,2021,Jun,15,163,162.7,163,162.6,2.34M,0.18%
6/11/2021,2021,Jun,11,162.7,165,162.8,162.7,1.62M,-1.39%
6/10/2021,2021,Jun,10,165,165,165,164.3,139.03K,0.00%
6/9/2021,2021,Jun,9,165,165,168,163,745.47K,0.00%
6/8/2021,2021,Jun,8,165,165,168,163,60.03K,0.00%
6/7/2021,2021,Jun,7,165,165,167,164,422.33K,0.00%
6/4/2021,2021,Jun,4,165,164.9,165,165,869.11K,0.06%
6/3/2021,2021,Jun,3,164.9,162.5,164.9,164.9,603.20K,1.48%
6/2/2021,2021,Jun,2,162.5,162.5,167.9,162.5,109.64K,0.00%
6/1/2021,2021,Jun,1,162.5,162.5,165,162.5,303.90K,0.00%
5/31/2021,2021,May,31,162.5,160.9,162.5,162.5,403.00K,0.99%
5/28/2021,2021,May,28,160.9,160.5,160.9,160.9,951.27K,0.25%
5/27/2021,2021,May,27,160.5,160.5,163,160,110.93K,0.00%
5/26/2021,2021,May,26,160.5,160.5,163,160,133.96K,0.00%
5/25/2021,2021,May,25,160.5,160.5,162.8,160,302.20K,0.00%
5/24/2021,2021,May,24,160.5,160,160.5,160.5,570.39K,0.31%
5/21/2021,2021,May,21,160,160,160,160,299.35K,0.00%
5/20/2021,2021,May,20,160,160,163,160,154.61K,0.00%
5/19/2021,2021,May,19,160,160,163.1,160,191.69K,0.00%
5/18/2021,2021,May,18,160,160,160,160,541.61K,0.00%
5/17/2021,2021,May,17,160,161.7,160,160,1.96M,-1.05%
5/14/2021,2021,May,14,161.7,161.7,164.5,160.1,1.59M,0.00%
5/11/2021,2021,May,11,161.7,162,161.7,161.7,577.26K,-0.19%
5/10/2021,2021,May,10,162,162,169,162,347.39K,0.00%
5/7/2021,2021,May,7,162,162,165.9,160.2,160.10K,0.00%
5/6/2021,2021,May,6,162,169.9,162,161,3.40M,-4.65%
5/5/2021,2021,May,5,169.9,168.1,169.9,169.9,1.59M,-2.36%
5/4/2021,2021,May,4,174,174.9,175,174,2.78M,-0.51%
4/30/2021,2021,Apr,30,174.9,171.5,174.9,174.9,2.13M,1.98%
4/29/2021,2021,Apr,29,171.5,165,171.5,171.5,576.77K,3.94%
4/28/2021,2021,Apr,28,165,165,174.9,168,47.75K,0.00%
4/27/2021,2021,Apr,27,165,165,171,165.1,338.01K,0.00%
4/26/2021,2021,Apr,26,165,165,174.9,168.1,273.33K,0.00%
4/23/2021,2021,Apr,23,165,165,170,166.2,163.10K,0.00%
4/22/2021,2021,Apr,22,165,165,170,165.5,158.23K,0.00%
4/21/2021,2021,Apr,21,165,165,169,164,66.96K,0.00%
4/20/2021,2021,Apr,20,165,163.3,165,165,605.64K,1.04%
4/19/2021,2021,Apr,19,163.3,163,163.3,163.3,181.73M,0.18%
4/16/2021,2021,Apr,16,163,161,163,163,570.71K,1.24%
4/15/2021,2021,Apr,15,161,161,163.9,160,103.08K,0.00%
4/14/2021,2021,Apr,14,161,160,161,161,1.14M,0.63%
4/13/2021,2021,Apr,13,160,163.9,162,160,2.23M,-2.38%
4/12/2021,2021,Apr,12,163.9,163.9,163.9,161,308.14K,0.00%
4/9/2021,2021,Apr,9,163.9,162,163.9,160,1.26M,1.17%
4/8/2021,2021,Apr,8,162,162,167,162,103.40K,0.00%
4/7/2021,2021,Apr,7,162,160.2,162,160.2,2.35M,1.12%
4/6/2021,2021,Apr,6,160.2,160.2,165,162,270.03K,0.00%
4/1/2021,2021,Apr,1,160.2,160.2,164.8,160,225.94K,0.00%
3/31/2021,2021,Mar,31,160.2,165,160.2,160.2,161.39K,-2.91%
3/30/2021,2021,Mar,30,165,165,170,165,340.39K,0.00%
3/29/2021,2021,Mar,29,165,160,165,165,2.76M,3.13%
3/26/2021,2021,Mar,26,160,163,160,160,1.12M,-1.84%
3/25/2021,2021,Mar,25,163,161,163,160,10.07M,1.24%
3/24/2021,2021,Mar,24,161,157.2,161,158.5,6.71M,2.42%
3/23/2021,2021,Mar,23,157.2,157,157.2,157.2,2.75M,0.13%
3/22/2021,2021,Mar,22,157,157,159.9,157,62.01K,0.00%
3/19/2021,2021,Mar,19,157,159.9,160,157,1.48M,-1.81%
3/18/2021,2021,Mar,18,159.9,159.9,159.5,156,700.64K,0.00%
3/17/2021,2021,Mar,17,159.9,159.9,159.9,156,74.08K,0.00%
3/16/2021,2021,Mar,16,159.9,158,159.9,159.9,677.55K,1.20%
3/15/2021,2021,Mar,15,158,158,160,158,85.03K,0.00%
3/12/2021,2021,Mar,12,158,160,158,158,861.71K,-1.25%
3/11/2021,2021,Mar,11,160,160,160,159.9,628.22K,0.00%
3/10/2021,2021,Mar,10,160,160,160,155,332.71K,0.00%
3/9/2021,2021,Mar,9,160,170,160,160,15.18M,-5.88%
3/8/2021,2021,Mar,8,170,170,168,160,1.04M,0.00%
3/5/2021,2021,Mar,5,170,170,169,160,643.20K,0.00%
3/4/2021,2021,Mar,4,170,170,169.9,160.6,599.06K,0.00%
3/3/2021,2021,Mar,3,170,174,170,170,1.52M,-2.30%
3/2/2021,2021,Mar,2,174,174,172,160.2,503.06K,0.00%
3/1/2021,2021,Mar,1,174,174,175,160.2,901.93K,0.00%
2/26/2021,2021,Feb,26,174,179.9,174,174,780.94K,-3.28%
2/25/2021,2021,Feb,25,179.9,179.9,179.9,176.7,1.38M,0.00%
2/24/2021,2021,Feb,24,179.9,180,179.9,179.9,278.73K,-0.06%
2/23/2021,2021,Feb,23,180,180,180,178.1,1.56M,0.00%
2/22/2021,2021,Feb,22,180,180,180,180,2.58M,0.00%
2/19/2021,2021,Feb,19,180,180,180,178,122.99K,0.00%
2/18/2021,2021,Feb,18,180,181.7,180,180,779.77K,-0.94%
2/17/2021,2021,Feb,17,181.7,180,181.9,181,3.07M,0.94%
2/16/2021,2021,Feb,16,180,180,181.7,180,2.63M,0.00%
2/15/2021,2021,Feb,15,180,182,180,180,1.94M,-1.10%
2/12/2021,2021,Feb,12,182,182.9,182,182,2.44M,-0.49%
2/11/2021,2021,Feb,11,182.9,180,182.9,180,8.69M,1.61%
2/10/2021,2021,Feb,10,180,180,180,179,4.70M,0.00%
2/9/2021,2021,Feb,9,180,180,180,180,2.89M,0.00%
2/8/2021,2021,Feb,8,180,180,185.9,180,649.50K,0.00%
2/5/2021,2021,Feb,5,180,181,183,180,4.74M,-0.55%
2/4/2021,2021,Feb,4,181,181,189.5,184.1,311.23K,0.00%
2/3/2021,2021,Feb,3,181,181,189,185,501.88K,0.00%
2/2/2021,2021,Feb,2,181,181,190,181,627.73K,0.00%
2/1/2021,2021,Feb,1,181,181,188,181,1.34M,0.00%
1/29/2021,2021,Jan,29,181,175,181,180.1,5.25M,3.43%
1/28/2021,2021,Jan,28,175,175,189,176,803.15K,0.00%
1/27/2021,2021,Jan,27,175,170.9,175,175,2.74M,2.40%
1/26/2021,2021,Jan,26,170.9,170,170.9,170.9,1.45M,0.53%
1/25/2021,2021,Jan,25,170,170,175,170.1,242.51K,0.00%
1/22/2021,2021,Jan,22,170,170,170.1,170,6.15M,0.00%
1/21/2021,2021,Jan,21,170,170.2,170,170,3.13M,-0.12%
1/20/2021,2021,Jan,20,170.2,170,170.2,170.2,864.24K,0.12%
1/19/2021,2021,Jan,19,170,170,172,170,639.65K,0.00%
1/18/2021,2021,Jan,18,170,170,172,168,470.60K,0.00%
1/15/2021,2021,Jan,15,170,168,170,168,2.05M,1.19%
1/14/2021,2021,Jan,14,168,165,168,168,354.71K,1.82%
1/13/2021,2021,Jan,13,165,165,170,165,13.41M,0.00%
1/12/2021,2021,Jan,12,165,165.2,165,164.9,4.11M,-0.12%
1/11/2021,2021,Jan,11,165.2,165.2,173.6,165.9,164.96K,0.00%
1/8/2021,2021,Jan,8,165.2,165.2,173,165.9,133.84K,0.00%
1/7/2021,2021,Jan,7,165.2,165.2,173.8,165.5,110.94K,0.00%
1/6/2021,2021,Jan,6,165.2,165.2,174.9,165.2,66.44K,0.00%
1/5/2021,2021,Jan,5,165.2,169.9,175,160,3.53M,-2.77%
1/4/2021,2021,Jan,4,169.9,169.9,186,165,86.32K,0.00%
